ID,_id,department,lastModified,name,program,record_time,score,start_time,step_correctness,step_video_file,studentID,subject,total
,668b5b32fd02f933be6aca3a,ABCT,2024-07-08T03:22:56.776Z,,BA(Hons)AASSM,"[{""timestamp"":1720408906135,""datestring"":""8/7/2024 上午11:21:46""},{""timestamp"":1720408917632,""datestring"":""8/7/2024 上午11:21:57""},{""timestamp"":1720408929981,""datestring"":""8/7/2024 上午11:22:09""},{""timestamp"":1720408941629,""datestring"":""8/7/2024 上午11:22:21""},{""timestamp"":1720408953303,""datestring"":""8/7/2024 上午11:22:33""},{""timestamp"":1720408964985,""datestring"":""8/7/2024 上午11:22:44""},{""timestamp"":1720408976695,""datestring"":""8/7/2024 上午11:22:56""}]",,1720408882027,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240708-100871-12222222g-step1"",""20240708-442587-12222222g-step2"",""20240708-433465-12222222g-step3"",""20240708-718228-12222222g-step4"",""20240708-735736-12222222g-step5"",""20240708-423863-12222222g-step6"",""20240708-816891-12222222g-step7""]",12222222g,ABCT1103,[2]
,668cad1efd02f933be6aca3b,HTI,2024-07-09T03:24:49.420Z,,BA(Hons)SW,"[{""timestamp"":1720495412839,""datestring"":""9/7/2024 上午11:23:32""},{""timestamp"":1720495425541,""datestring"":""9/7/2024 上午11:23:45""},{""timestamp"":1720495438100,""datestring"":""9/7/2024 上午11:23:58""},{""timestamp"":1720495450956,""datestring"":""9/7/2024 上午11:24:10""},{""timestamp"":1720495463798,""datestring"":""9/7/2024 上午11:24:23""},{""timestamp"":1720495476388,""datestring"":""9/7/2024 上午11:24:36""},{""timestamp"":1720495489338,""datestring"":""9/7/2024 上午11:24:49""}]",,1720495390142,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240709-177406-11111111g-step1"",""20240709-640202-11111111g-step2"",""20240709-184252-11111111g-step3"",""20240709-991564-11111111g-step4"",""20240709-465553-11111111g-step5"",""20240709-924466-11111111g-step6"",""20240709-937281-11111111g-step7""]",11111111g,ABCT1103,[5]
,668cbae2fd02f933be6aca3c,SN,2024-07-09T04:23:49.123Z,,BSc(Hons)Nursing,"[{""timestamp"":1720498951247,""datestring"":""9/7/2024 下午12:22:31""},{""timestamp"":1720498964071,""datestring"":""9/7/2024 下午12:22:44""},{""timestamp"":1720498976929,""datestring"":""9/7/2024 下午12:22:56""},{""timestamp"":1720498989869,""datestring"":""9/7/2024 下午12:23:09""},{""timestamp"":1720499002943,""datestring"":""9/7/2024 下午12:23:22""},{""timestamp"":1720499015953,""datestring"":""9/7/2024 下午12:23:35""},{""timestamp"":1720499029041,""datestring"":""9/7/2024 下午12:23:49""}]",,1720498914105,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""FAIL""}]","[""20240709-494028-19061966D-step1"",""20240709-572098-19061966D-step2"",""20240709-429823-19061966D-step3"",""20240709-239604-19061966D-step4"",""20240709-560080-19061966D-step5"",""20240709-818404-19061966D-step6"",""20240709-182534-19061966D-step7""]",19061966D,JS3648,[2.5]
,668cddbdfd02f933be6aca3d,ABCT,,,BA(Hons)AASSM,,,1720507837714,,,11111111d,ABCT1103,
,668cddbdfd02f933be6aca3e,ABCT,,,BA(Hons)AASSM,,,1720507837716,,,11111111d,ABCT1103,
,668cdfb6fd02f933be6aca3f,ABCT,2024-07-09T07:00:47.909Z,,BA(Hons)AASSM,"[{""timestamp"":1720508367015,""datestring"":""9/7/2024 下午2:59:27""},{""timestamp"":1720508380202,""datestring"":""9/7/2024 下午2:59:40""},{""timestamp"":1720508393651,""datestring"":""9/7/2024 下午2:59:53""},{""timestamp"":1720508406560,""datestring"":""9/7/2024 下午3:00:06""},{""timestamp"":1720508419540,""datestring"":""9/7/2024 下午3:00:19""},{""timestamp"":1720508434337,""datestring"":""9/7/2024 下午3:00:34""},{""timestamp"":1720508447827,""datestring"":""9/7/2024 下午3:00:47""}]",,1720508342760,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240709-387978-11111111d-step1"",""20240709-320943-11111111d-step2"",""20240709-110061-11111111d-step3"",""20240709-720866-11111111d-step4"",""20240709-135175-11111111d-step5"",""20240709-902104-11111111d-step6"",""20240709-661681-11111111d-step7""]",11111111d,SO4013,[6]
,668ce362fd02f933be6aca40,ABCT,,,BSc(Hons)BCT,,,1720509282178,,,21031539D,ABCT1103,
,668ce362fd02f933be6aca41,ABCT,,,BSc(Hons)BCT,,,1720509282871,,,21031539D,ABCT1103,
,668ce387fd02f933be6aca42,SO,2024-07-09T07:17:21.798Z,,BA(Hons)SW,"[{""timestamp"":1720509350168,""datestring"":""9/7/2024 下午3:15:50""},{""timestamp"":1720509365806,""datestring"":""9/7/2024 下午3:16:05""},{""timestamp"":1720509381600,""datestring"":""9/7/2024 下午3:16:21""},{""timestamp"":1720509397105,""datestring"":""9/7/2024 下午3:16:37""},{""timestamp"":1720509411395,""datestring"":""9/7/2024 下午3:16:51""},{""timestamp"":1720509425974,""datestring"":""9/7/2024 下午3:17:05""},{""timestamp"":1720509441717,""datestring"":""9/7/2024 下午3:17:21""}]",,1720509319297,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240709-648942-11111111g-step1"",""20240709-283111-11111111g-step2"",""20240709-530954-11111111g-step3"",""20240709-306100-11111111g-step4"",""20240709-257517-11111111g-step5"",""20240709-523019-11111111g-step6"",""20240709-207346-11111111g-step7""]",11111111g,52355-SY,[4]
,668ce5cdfd02f933be6aca43,ABCT,2024-07-09T07:26:29.035Z,,BSc(Hons)BCT,"[{""timestamp"":1720509920396,""datestring"":""9/7/2024 下午3:25:20""},{""timestamp"":1720509931886,""datestring"":""9/7/2024 下午3:25:31""},{""timestamp"":1720509943063,""datestring"":""9/7/2024 下午3:25:43""},{""timestamp"":1720509954555,""datestring"":""9/7/2024 下午3:25:54""},{""timestamp"":1720509966139,""datestring"":""9/7/2024 下午3:26:06""},{""timestamp"":1720509977576,""datestring"":""9/7/2024 下午3:26:17""},{""timestamp"":1720509988954,""datestring"":""9/7/2024 下午3:26:28""}]",,1720509901644,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240709-532502-21084244D-step1"",""20240709-133141-21084244D-step2"",""20240709-558507-21084244D-step3"",""20240709-953782-21084244D-step4"",""20240709-219058-21084244D-step5"",""20240709-218238-21084244D-step6"",""20240709-128266-21084244D-step7""]",21084244D,ABCT1103,[4]
,6690d5d6fd02f933be6aca44,Others,,,Others,,,1720767958799,,,20000000d,Others,
,6690d5d6fd02f933be6aca45,Others,2024-07-12T07:08:40.079Z,,Others,"[{""timestamp"":1720768051456,""datestring"":""12/7/2024 下午3:07:31""},{""timestamp"":1720768063205,""datestring"":""12/7/2024 下午3:07:43""},{""timestamp"":1720768074198,""datestring"":""12/7/2024 下午3:07:54""},{""timestamp"":1720768085864,""datestring"":""12/7/2024 下午3:08:05""},{""timestamp"":1720768097266,""datestring"":""12/7/2024 下午3:08:17""},{""timestamp"":1720768108749,""datestring"":""12/7/2024 下午3:08:28""},{""timestamp"":1720768119997,""datestring"":""12/7/2024 下午3:08:39""}]",,1720767958820,"[{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240712-151179-20000000d-step1"",""20240712-245906-20000000d-step2"",""20240712-270600-20000000d-step3"",""20240712-612308-20000000d-step4"",""20240712-870494-20000000d-step5"",""20240712-879830-20000000d-step6"",""20240712-571139-20000000d-step7""]",20000000d,Others,[2]
,6690d900fd02f933be6aca46,HTI,2024-07-12T07:21:07.994Z,,BA(Hons)SW,"[{""timestamp"":1720768798055,""datestring"":""12/7/2024 下午3:19:58""},{""timestamp"":1720768810087,""datestring"":""12/7/2024 下午3:20:10""},{""timestamp"":1720768821743,""datestring"":""12/7/2024 下午3:20:21""},{""timestamp"":1720768833279,""datestring"":""12/7/2024 下午3:20:33""},{""timestamp"":1720768844643,""datestring"":""12/7/2024 下午3:20:44""},{""timestamp"":1720768856279,""datestring"":""12/7/2024 下午3:20:56""},{""timestamp"":1720768867913,""datestring"":""12/7/2024 下午3:21:07""}]",,1720768768245,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240712-425502-11111111g-step1"",""20240712-111680-11111111g-step2"",""20240712-804345-11111111g-step3"",""20240712-827329-11111111g-step4"",""20240712-557916-11111111g-step5"",""20240712-390706-11111111g-step6"",""20240712-994257-11111111g-step7""]",11111111g,ABCT1103,[2]
,6690daa5fd02f933be6aca47,HTI,2024-07-12T07:28:05.250Z,,BA(Hons)SW,"[{""timestamp"":1720769215631,""datestring"":""12/7/2024 下午3:26:55""},{""timestamp"":1720769227188,""datestring"":""12/7/2024 下午3:27:07""},{""timestamp"":1720769238933,""datestring"":""12/7/2024 下午3:27:18""},{""timestamp"":1720769250468,""datestring"":""12/7/2024 下午3:27:30""},{""timestamp"":1720769261738,""datestring"":""12/7/2024 下午3:27:41""},{""timestamp"":1720769273725,""datestring"":""12/7/2024 下午3:27:53""},{""timestamp"":1720769285169,""datestring"":""12/7/2024 下午3:28:05""}]",,1720769189620,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240712-185646-11111111g-step1"",""20240712-759242-11111111g-step2"",""20240712-678756-11111111g-step3"",""20240712-331807-11111111g-step4"",""20240712-876426-11111111g-step5"",""20240712-633228-11111111g-step6"",""20240712-397275-11111111g-step7""]",11111111g,ABCT1103,[3]
,66977c57fd02f933be6aca48,ABCT,2024-07-17T08:15:39.969Z,,BA(Hons)SW,"[{""timestamp"":1721203907344,""datestring"":""17/7/2024 下午4:11:47""},{""timestamp"":1721203960850,""datestring"":""17/7/2024 下午4:12:40""},{""timestamp"":1721203997804,""datestring"":""17/7/2024 下午4:13:17""},{""timestamp"":1721204032557,""datestring"":""17/7/2024 下午4:13:52""},{""timestamp"":1721204080662,""datestring"":""17/7/2024 下午4:14:40""},{""timestamp"":1721204107077,""datestring"":""17/7/2024 下午4:15:07""},{""timestamp"":1721204139887,""datestring"":""17/7/2024 下午4:15:39""}]",,1721203799785,"[{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""GOOD""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240717-141463-11111111d-step1"",""20240717-506343-11111111d-step2"",""20240717-151506-11111111d-step3"",""20240717-166811-11111111d-step4"",""20240717-841162-11111111d-step5"",""20240717-141759-11111111d-step6"",""20240717-470616-11111111d-step7""]",11111111d,52355-SY,[4]
,66977e1cfd02f933be6aca49,ABCT,2024-07-17T08:19:02.843Z,,BA(Hons)AASSM,"[{""timestamp"":1721204271733,""datestring"":""17/7/2024 下午4:17:51""},{""timestamp"":1721204283359,""datestring"":""17/7/2024 下午4:18:03""},{""timestamp"":1721204294765,""datestring"":""17/7/2024 下午4:18:14""},{""timestamp"":1721204307561,""datestring"":""17/7/2024 下午4:18:27""},{""timestamp"":1721204319273,""datestring"":""17/7/2024 下午4:18:39""},{""timestamp"":1721204330516,""datestring"":""17/7/2024 下午4:18:50""},{""timestamp"":1721204342761,""datestring"":""17/7/2024 下午4:19:02""}]",,1721204252497,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240717-189912-11111111d-step1"",""20240717-994606-11111111d-step2"",""20240717-796466-11111111d-step3"",""20240717-323751-11111111d-step4"",""20240717-979074-11111111d-step5"",""20240717-627740-11111111d-step6"",""20240717-172922-11111111d-step7""]",11111111d,ABCT1103,[2]
,66977e98fd02f933be6aca4a,SO,2024-07-17T08:21:07.969Z,,BA(Hons)SW,"[{""timestamp"":1721204397079,""datestring"":""17/7/2024 下午4:19:57""},{""timestamp"":1721204408718,""datestring"":""17/7/2024 下午4:20:08""},{""timestamp"":1721204420355,""datestring"":""17/7/2024 下午4:20:20""},{""timestamp"":1721204431759,""datestring"":""17/7/2024 下午4:20:31""},{""timestamp"":1721204443261,""datestring"":""17/7/2024 下午4:20:43""},{""timestamp"":1721204456540,""datestring"":""17/7/2024 下午4:20:56""},{""timestamp"":1721204467887,""datestring"":""17/7/2024 下午4:21:07""}]",,1721204376598,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240717-466142-11111111d-step1"",""20240717-711654-11111111d-step2"",""20240717-760570-11111111d-step3"",""20240717-274689-11111111d-step4"",""20240717-818539-11111111d-step5"",""20240717-706921-11111111d-step6"",""20240717-841630-11111111d-step7""]",11111111d,ABCT1103,[3]
,66977f0ffd02f933be6aca4b,HTI,,,BA(Hons)AASSM,,,1721204495820,,,11111111d,ABCT1103,
,66978971fd02f933be6aca4c,HTI,,,BA(Hons)SW,,,1721207153654,,,11111111d,ABCT1103,
,669789b2fd02f933be6aca4d,SO,2024-07-17T09:09:09.598Z,,BA(Hons)SW,"[{""timestamp"":1721207280970,""datestring"":""17/7/2024 下午5:08:00""},{""timestamp"":1721207292274,""datestring"":""17/7/2024 下午5:08:12""},{""timestamp"":1721207303688,""datestring"":""17/7/2024 下午5:08:23""},{""timestamp"":1721207314996,""datestring"":""17/7/2024 下午5:08:34""},{""timestamp"":1721207326710,""datestring"":""17/7/2024 下午5:08:46""},{""timestamp"":1721207338381,""datestring"":""17/7/2024 下午5:08:58""},{""timestamp"":1721207349517,""datestring"":""17/7/2024 下午5:09:09""}]",,1721207218679,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240717-680442-11111111d-step1"",""20240717-134484-11111111d-step2"",""20240717-373657-11111111d-step3"",""20240717-953791-11111111d-step4"",""20240717-964665-11111111d-step5"",""20240717-604240-11111111d-step6"",""20240717-451342-11111111d-step7""]",11111111d,SO4013,[2]
,66978a5efd02f933be6aca4e,SO,2024-07-17T09:11:43.106Z,,BA(Hons)AASSM,"[{""timestamp"":1721207420098,""datestring"":""17/7/2024 下午5:10:20""},{""timestamp"":1721207434190,""datestring"":""17/7/2024 下午5:10:34""},{""timestamp"":1721207447812,""datestring"":""17/7/2024 下午5:10:47""},{""timestamp"":1721207461123,""datestring"":""17/7/2024 下午5:11:01""},{""timestamp"":1721207474695,""datestring"":""17/7/2024 下午5:11:14""},{""timestamp"":1721207488775,""datestring"":""17/7/2024 下午5:11:28""},{""timestamp"":1721207503025,""datestring"":""17/7/2024 下午5:11:43""}]",,1721207390506,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240717-213638-11111111d-step1"",""20240717-392441-11111111d-step2"",""20240717-868826-11111111d-step3"",""20240717-671265-11111111d-step4"",""20240717-800917-11111111d-step5"",""20240717-918772-11111111d-step6"",""20240717-861835-11111111d-step7""]",11111111d,52355-SY,[2.5]
,66978c19fd02f933be6aca4f,ABCT,2024-07-17T09:19:12.525Z,,BA(Hons)AASSM,"[{""timestamp"":1721207861620,""datestring"":""17/7/2024 下午5:17:41""},{""timestamp"":1721207876120,""datestring"":""17/7/2024 下午5:17:56""},{""timestamp"":1721207890571,""datestring"":""17/7/2024 下午5:18:10""},{""timestamp"":1721207905242,""datestring"":""17/7/2024 下午5:18:25""},{""timestamp"":1721207920552,""datestring"":""17/7/2024 下午5:18:40""},{""timestamp"":1721207935622,""datestring"":""17/7/2024 下午5:18:55""},{""timestamp"":1721207952444,""datestring"":""17/7/2024 下午5:19:12""}]",,1721207833060,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240717-523398-11111111g-step1"",""20240717-774294-11111111g-step2"",""20240717-992017-11111111g-step3"",""20240717-748445-11111111g-step4"",""20240717-225689-11111111g-step5"",""20240717-934212-11111111g-step6"",""20240717-825959-11111111g-step7""]",11111111g,ABCT1103,[3.5]
,669dce50fd02f933be6aca50,HTI,,,BA(Hons)SW,,,1721618000656,,,11111111d,ABCT1103,
,669dce51fd02f933be6aca51,HTI,,,BA(Hons)SW,,,1721618001094,,,11111111d,ABCT1103,
,669dce52fd02f933be6aca52,HTI,2024-07-22T03:18:50.358Z,,BA(Hons)SW,"[{""timestamp"":1721618134097,""datestring"":""22/7/2024 上午11:15:34""},{""timestamp"":1721618146669,""datestring"":""22/7/2024 上午11:15:46""},{""timestamp"":1721618236003,""datestring"":""22/7/2024 上午11:17:16""},{""timestamp"":1721618304927,""datestring"":""22/7/2024 上午11:18:24""},{""timestamp"":1721618317660,""datestring"":""22/7/2024 上午11:18:37""},{""timestamp"":1721618330269,""datestring"":""22/7/2024 上午11:18:50""}]",,1721618002524,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240722-962902-11111111d-step1"",""20240722-371506-11111111d-step2"",""20240722-967167-11111111d-step3"",""20240722-323419-11111111d-step4"",""20240722-669729-11111111d-step5"",""20240722-954517-11111111d-step6""]",11111111d,ABCT1103,[]
,669dd075fd02f933be6aca53,SN,2024-07-22T03:24:26.069Z,,BA(Hons)SW,"[{""timestamp"":1721618591514,""datestring"":""22/7/2024 上午11:23:11""},{""timestamp"":1721618603972,""datestring"":""22/7/2024 上午11:23:23""},{""timestamp"":1721618616944,""datestring"":""22/7/2024 上午11:23:36""},{""timestamp"":1721618629179,""datestring"":""22/7/2024 上午11:23:49""},{""timestamp"":1721618641081,""datestring"":""22/7/2024 上午11:24:01""},{""timestamp"":1721618653279,""datestring"":""22/7/2024 上午11:24:13""},{""timestamp"":1721618665980,""datestring"":""22/7/2024 上午11:24:25""}]",,1721618549082,"[{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240722-758370-23083183d-step1"",""20240722-634335-23083183d-step2"",""20240722-617886-23083183d-step3"",""20240722-185805-23083183d-step4"",""20240722-321805-23083183d-step5"",""20240722-612458-23083183d-step6"",""20240722-972605-23083183d-step7""]",23083183d,52355-SY,[0.5]
,669dd19bfd02f933be6aca54,ABCT,2024-07-22T03:29:00.806Z,,BA(Hons)SW,"[{""timestamp"":1721618867156,""datestring"":""22/7/2024 上午11:27:47""},{""timestamp"":1721618879352,""datestring"":""22/7/2024 上午11:27:59""},{""timestamp"":1721618891304,""datestring"":""22/7/2024 上午11:28:11""},{""timestamp"":1721618903300,""datestring"":""22/7/2024 上午11:28:23""},{""timestamp"":1721618916169,""datestring"":""22/7/2024 上午11:28:36""},{""timestamp"":1721618928288,""datestring"":""22/7/2024 上午11:28:48""},{""timestamp"":1721618940717,""datestring"":""22/7/2024 上午11:29:00""}]",,1721618843059,"[{""Step"":""PERFECT""},{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240722-111047-11111111d-step1"",""20240722-118147-11111111d-step2"",""20240722-889187-11111111d-step3"",""20240722-296095-11111111d-step4"",""20240722-761920-11111111d-step5"",""20240722-439604-11111111d-step6"",""20240722-656204-11111111d-step7""]",11111111d,ABCT1103,[2.5]
,669dd3ebfd02f933be6aca55,ABCT,2024-07-22T03:38:56.562Z,,BA(Hons)AASSM,"[{""timestamp"":1721619461333,""datestring"":""22/7/2024 上午11:37:41""},{""timestamp"":1721619473990,""datestring"":""22/7/2024 上午11:37:53""},{""timestamp"":1721619486622,""datestring"":""22/7/2024 上午11:38:06""},{""timestamp"":1721619498813,""datestring"":""22/7/2024 上午11:38:18""},{""timestamp"":1721619511388,""datestring"":""22/7/2024 上午11:38:31""},{""timestamp"":1721619524146,""datestring"":""22/7/2024 上午11:38:44""},{""timestamp"":1721619536473,""datestring"":""22/7/2024 上午11:38:56""}]",,1721619435715,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240722-207846-11111111d-step1"",""20240722-590599-11111111d-step2"",""20240722-793831-11111111d-step3"",""20240722-198653-11111111d-step4"",""20240722-879293-11111111d-step5"",""20240722-932366-11111111d-step6"",""20240722-397934-11111111d-step7""]",11111111d,ABCT1103,[2]
,669dd706fd02f933be6aca56,SN,2024-07-22T03:52:11.422Z,,BA(Hons)SW,"[{""timestamp"":1721620262705,""datestring"":""22/7/2024 上午11:51:02""},{""timestamp"":1721620274155,""datestring"":""22/7/2024 上午11:51:14""},{""timestamp"":1721620285190,""datestring"":""22/7/2024 上午11:51:25""},{""timestamp"":1721620297098,""datestring"":""22/7/2024 上午11:51:37""},{""timestamp"":1721620308279,""datestring"":""22/7/2024 上午11:51:48""},{""timestamp"":1721620319761,""datestring"":""22/7/2024 上午11:51:59""},{""timestamp"":1721620331334,""datestring"":""22/7/2024 上午11:52:11""}]",,1721620230183,"[{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""}]","[""20240722-446256-23085828d-step1"",""20240722-922876-23085828d-step2"",""20240722-966433-23085828d-step3"",""20240722-740281-23085828d-step4"",""20240722-426830-23085828d-step5"",""20240722-625398-23085828d-step6"",""20240722-391050-23085828d-step7""]",23085828d,52355-SY,[1]
,669dd8ebfd02f933be6aca57,HTI,,,BA(Hons)AASSM,,,1721620715966,,,11111111d,ABCT1103,
,669dd9f2fd02f933be6aca58,HTI,2024-07-22T04:05:24.791Z,,BA(Hons)AASSM,"[{""timestamp"":1721621042486,""datestring"":""22/7/2024 下午12:04:02""},{""timestamp"":1721621055730,""datestring"":""22/7/2024 下午12:04:15""},{""timestamp"":1721621069742,""datestring"":""22/7/2024 下午12:04:29""},{""timestamp"":1721621083413,""datestring"":""22/7/2024 下午12:04:43""},{""timestamp"":1721621097139,""datestring"":""22/7/2024 下午12:04:57""},{""timestamp"":1721621111077,""datestring"":""22/7/2024 下午12:05:11""},{""timestamp"":1721621124703,""datestring"":""22/7/2024 下午12:05:24""}]",,1721620978709,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""GOOD""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240722-909134-11111111d-step1"",""20240722-657132-11111111d-step2"",""20240722-897706-11111111d-step3"",""20240722-471940-11111111d-step4"",""20240722-542578-11111111d-step5"",""20240722-246467-11111111d-step6"",""20240722-971958-11111111d-step7""]",11111111d,ABCT1103,[3.5]
,66a733b28e07e237c81318b2,SO,2024-07-29T06:19:56.141Z,,BA(Hons)SW,"[{""timestamp"":1722233855645,""datestring"":""29/7/2024 下午2:17:35""},{""timestamp"":1722233881489,""datestring"":""29/7/2024 下午2:18:01""},{""timestamp"":1722233906201,""datestring"":""29/7/2024 下午2:18:26""},{""timestamp"":1722233933433,""datestring"":""29/7/2024 下午2:18:53""},{""timestamp"":1722233955010,""datestring"":""29/7/2024 下午2:19:15""},{""timestamp"":1722233973769,""datestring"":""29/7/2024 下午2:19:33""},{""timestamp"":1722233996059,""datestring"":""29/7/2024 下午2:19:56""}]",,1722233776401,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""GOOD""},{""Step"":""PERFECT""},{""Step"":""GOOD""}]","[""20240729-130879-11111111g-step1"",""20240729-129430-11111111g-step2"",""20240729-705395-11111111g-step3"",""20240729-799235-11111111g-step4"",""20240729-491413-11111111g-step5"",""20240729-768402-11111111g-step6"",""20240729-248985-11111111g-step7""]",11111111g,52355-SY,[4]
,66a734ac8e07e237c81318b3,HTI,2024-07-29T06:24:07.389Z,,BA(Hons)SW,"[{""timestamp"":1722234087279,""datestring"":""29/7/2024 下午2:21:27""},{""timestamp"":1722234111991,""datestring"":""29/7/2024 下午2:21:51""},{""timestamp"":1722234145558,""datestring"":""29/7/2024 下午2:22:25""},{""timestamp"":1722234176837,""datestring"":""29/7/2024 下午2:22:56""},{""timestamp"":1722234204787,""datestring"":""29/7/2024 下午2:23:24""},{""timestamp"":1722234225688,""datestring"":""29/7/2024 下午2:23:45""},{""timestamp"":1722234247307,""datestring"":""29/7/2024 下午2:24:07""}]",,1722234028282,"[{""Step"":""PERFECT""},{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""PERFECT""},{""Step"":""PERFECT""}]","[""20240729-309241-11111111g-step1"",""20240729-397384-11111111g-step2"",""20240729-789532-11111111g-step3"",""20240729-438602-11111111g-step4"",""20240729-429290-11111111g-step5"",""20240729-473629-11111111g-step6"",""20240729-647975-11111111g-step7""]",11111111g,ABCT1103,[4]
,66a735bf8e07e237c81318b4,HTI,2024-07-29T06:26:41.750Z,,BA(Hons)SW,"[{""timestamp"":1722234331153,""datestring"":""29/7/2024 下午2:25:31""},{""timestamp"":1722234342988,""datestring"":""29/7/2024 下午2:25:42""},{""timestamp"":1722234355505,""datestring"":""29/7/2024 下午2:25:55""},{""timestamp"":1722234367008,""datestring"":""29/7/2024 下午2:26:07""},{""timestamp"":1722234378309,""datestring"":""29/7/2024 下午2:26:18""},{""timestamp"":1722234390116,""datestring"":""29/7/2024 下午2:26:30""},{""timestamp"":1722234401669,""datestring"":""29/7/2024 下午2:26:41""}]",,1722234303405,"[{""Step"":""PERFECT""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""FAIL""},{""Step"":""GOOD""},{""Step"":""PERFECT""},{""Step"":""FAIL""}]","[""20240729-775853-11111111g-step1"",""20240729-592407-11111111g-step2"",""20240729-269668-11111111g-step3"",""20240729-237889-11111111g-step4"",""20240729-234959-11111111g-step5"",""20240729-283956-11111111g-step6"",""20240729-321216-11111111g-step7""]",11111111g,ABCT1103,[2.5]
